Fold,Dataset,ML Method,Embedding Method,Concatenation,Best Parameters,PCA n_components,AUC,AP,Sensitivity,Specificity,Precision,F1,Balanced Accuracy
0,posttrauma,Logistic Regression,Random Trees Embedding,yes,"{'classifier__C': 2, 'feature_combiner__embeddings__embedding__max_depth': 5, 'feature_combiner__embeddings__embedding__n_estimators': 100}",,0.782312925170068,0.9040334729547372,0.8571428571428571,0.42857142857142855,0.8181818181818182,0.6493738819320215,0.6428571428571428
1,posttrauma,Logistic Regression,Random Trees Embedding,yes,"{'classifier__C': 2, 'feature_combiner__embeddings__embedding__max_depth': 5, 'feature_combiner__embeddings__embedding__n_estimators': 100}",,0.753968253968254,0.9222889613867058,0.8095238095238095,0.5,0.85,0.6454033771106942,0.6547619047619048
2,posttrauma,Logistic Regression,Random Trees Embedding,yes,"{'classifier__C': 2, 'feature_combiner__embeddings__embedding__max_depth': 5, 'feature_combiner__embeddings__embedding__n_estimators': 100}",,0.8253968253968254,0.9518744783816031,0.7619047619047619,0.6666666666666666,0.8888888888888888,0.676923076923077,0.7142857142857142
