Fold,Dataset,ML Method,Embedding Method,Concatenation,Best Parameters,PCA n_components,AUC,AP,Sensitivity,Specificity,Precision,F1,Balanced Accuracy
0,posttrauma,HistGradientBoostingClassifier,MedEmbed-Small-v0.1,yes,"{'classifier__min_samples_leaf': 20, 'transformer__text__embedding_aggregator__method': 'embedding_mean_without_cls_and_sep'}",none,0.4013605442176871,0.7380291582072891,0.9047619047619048,0.0,0.7307692307692307,0.40425531914893614,0.4523809523809524
1,posttrauma,HistGradientBoostingClassifier,MedEmbed-Small-v0.1,yes,"{'classifier__min_samples_leaf': 20, 'transformer__text__embedding_aggregator__method': 'embedding_mean_without_cls_and_sep'}",none,0.373015873015873,0.7110891004256772,1.0,0.0,0.7777777777777778,0.4375,0.5
2,posttrauma,HistGradientBoostingClassifier,MedEmbed-Small-v0.1,yes,"{'classifier__min_samples_leaf': 20, 'transformer__text__embedding_aggregator__method': 'embedding_mean_without_cls_and_sep'}",none,0.6190476190476191,0.854085672984102,0.8571428571428571,0.16666666666666666,0.782608695652174,0.5090909090909091,0.5119047619047619
